mode; se_or_pa; number; solver; ver; instance; timeout; width; validation_result; exit_status; time_real; time_user; time_sys; time_perc; time_mem
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; dimacs_queen5_5.gr; 100; 12; 0; 0; 1.31; 0.84; 1.23; 159%; 79624
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; dimacs_queen6_6.gr; 100; 20; 0; 0; 4.50; 2.82; 2.66; 121%; 77084
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; dimacs_queen7_7.gr; 100; 29; 0; 0; 12.00; 24.21; 5.65; 248%; 93564
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; dimacs_zeroin.i.2.gr; 100; -1; 2; 124; 100.00; 98.67; 1.42; 100%; 53372
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; dimacs_zeroin.i.3-pp.gr; 100; 30; 0; 0; 74.79; 75.77; 8.10; 112%; 96812
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; dimacs_zeroin.i.3.gr; 100; -1; 2; 124; 100.00; 98.13; 1.97; 100%; 57184
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_abort_abort.gr; 100; 2; 0; 0; 0.13; 0.12; 0.00; 94%; 19132
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_bankfixe_pagemap_alloc.gr; 100; 3; 0; 0; 0.14; 0.12; 0.00; 93%; 19212
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_clock_gettime_clock_gettime.gr; 100; 3; 0; 0; 0.13; 0.10; 0.02; 94%; 21480
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_clock_gettime_div10quickm.gr; 100; 2; 0; 0; 0.14; 0.10; 0.02; 94%; 19264
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_clock_settime_clock_settime.gr; 100; 3; 0; 0; 0.13; 0.11; 0.01; 94%; 21388
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_devf_fd_transfer.gr; 100; 4; 0; 0; 0.22; 0.17; 0.03; 95%; 31856
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_devio_bfind.gr; 100; 4; 0; 0; 0.13; 0.11; 0.00; 93%; 21540
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_devio_kprintf.gr; 100; 4; 0; 0; 0.15; 0.13; 0.01; 94%; 23336
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_difftime_difftime.gr; 100; 2; 0; 0; 0.16; 0.14; 0.01; 96%; 27960
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_fgets_fgets.gr; 100; 4; 0; 0; 0.15; 0.13; 0.00; 93%; 23892
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_filesys_filename.gr; 100; 4; 0; 0; 0.11; 0.10; 0.00; 92%; 23712
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_filesys_getinode.gr; 100; 4; 0; 0; 0.15; 0.12; 0.01; 94%; 24080
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_filesys_i_open.gr; 100; 4; 0; 0; 0.22; 0.19; 0.01; 95%; 36604
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_filesys_newfstab.gr; 100; 3; 0; 0; 0.14; 0.12; 0.01; 94%; 19040
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_filesys_srch_mt.gr; 100; 4; 0; 0; 0.13; 0.11; 0.01; 94%; 21364
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_gethostname_gethostname.gr; 100; 3; 0; 0; 0.14; 0.10; 0.03; 95%; 21496
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_getpass__gets.gr; 100; 4; 0; 0; 0.13; 0.10; 0.02; 94%; 19392
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_inode_rwsetup.gr; 100; 3; 0; 0; 0.16; 0.14; 0.01; 95%; 26240
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_malloc___insert_chunk.gr; 100; 4; 0; 0; 0.17; 0.14; 0.01; 94%; 27440
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_nanosleep_clock_nanosleep.gr; 100; 4; 0; 0; 0.19; 0.15; 0.03; 97%; 29492
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_process_getproc.gr; 100; 3; 0; 0; 0.14; 0.12; 0.01; 95%; 19504
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_qsort__lqsort.gr; 100; 4; 0; 0; 0.17; 0.15; 0.01; 96%; 26492
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_ran_rand.gr; 100; 3; 0; 0; 0.14; 0.12; 0.01; 97%; 23676
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_readdir_readdir.gr; 100; 4; 0; 0; 0.16; 0.13; 0.01; 93%; 29344
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_regexp_regcomp.gr; 100; 3; 0; 0; 0.17; 0.15; 0.00; 97%; 28976
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_setbuffer_setbuffer.gr; 100; 3; 0; 0; 0.14; 0.12; 0.00; 93%; 21428
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_setenv_setenv.gr; 100; 4; 0; 0; 0.18; 0.16; 0.01; 95%; 26056
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_se_ycomp.gr; 100; 4; 0; 0; 0.17; 0.15; 0.00; 95%; 23800
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_stat_statfix.gr; 100; 2; 0; 0; 0.15; 0.13; 0.01; 95%; 23924
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_syscall_fs2_chown_op.gr; 100; 3; 0; 0; 0.14; 0.11; 0.01; 95%; 17280
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_syscall_fs2__fchdir.gr; 100; 3; 0; 0; 0.13; 0.10; 0.02; 94%; 19228
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_syscall_proc__time.gr; 100; 3; 0; 0; 0.15; 0.12; 0.01; 94%; 24132
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_sysconf_sysconf.gr; 100; 4; 0; 0; 0.20; 0.17; 0.01; 95%; 28332
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_tty_tty_read.gr; 100; 5; 0; 0; 0.22; 0.20; 0.01; 96%; 31620
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_usermem_ugets.gr; 100; 3; 0; 0; 0.13; 0.10; 0.02; 96%; 21392
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; fuzix_vfscanf_vfscanf.gr; 100; 7; 0; 0; 20.72; 20.14; 2.23; 108%; 237756
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; random4reg.gr; 100; -1; 2; 124; 100.04; 99.19; 0.92; 100%; 496424
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; stdlib_gmtime.gr; 100; 3; 0; 0; 0.19; 0.15; 0.03; 96%; 30224
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; stdlib_mktime.gr; 100; 4; 0; 0; 0.16; 0.12; 0.03; 95%; 24056
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; stdlib_print_format.gr; 100; 5; 0; 0; 1.30; 1.22; 0.06; 99%; 75732
ex; pa; 3; PARALLEL-BZTreewidth-DP-LS.exe; 1; stdlib_sincoshf.gr; 100; 3; 0; 0; 0.18; 0.16; 0.00; 95%; 29844
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; 4x12_torusGrid.gr; 100; -1; 2; 124; 100.05; 98.64; 1.49; 100%; 446372
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; 8x6_torusGrid.gr; 100; -1; 2; 124; 100.02; 99.06; 1.05; 100%; 656420
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; AhrensSzekeresGeneralizedQuadrangleGraph_3.gr; 100; 18; 0; 0; 3.86; 2.73; 2.50; 135%; 74360
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; BalancedTree_3,5.gr; 100; 2; 0; 0; 0.15; 0.13; 0.00; 94%; 26828
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; BlanusaSecondSnarkGraph.gr; 100; 5; 0; 0; 1.33; 0.87; 1.39; 170%; 77516
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; BrinkmannGraph.gr; 100; 9; 0; 0; 2.07; 2.30; 1.67; 191%; 89636
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; ChvatalGraph.gr; 100; 7; 0; 0; 0.58; 0.51; 1.27; 305%; 71924
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; ClebschGraph.gr; 100; 9; 0; 0; 0.90; 0.62; 0.83; 161%; 78444
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; CycleGraph_100.gr; 100; 3; 0; 0; 0.21; 0.18; 0.02; 96%; 31768
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; DesarguesGraph.gr; 100; 7; 0; 0; 1.69; 2.48; 1.86; 256%; 77768
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; DodecahedralGraph.gr; 100; 7; 0; 0; 1.83; 3.13; 1.37; 246%; 74848
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; DorogovtsevGoltsevMendesGraph.gr; 100; 3; 0; 0; 6.24; 6.03; 0.20; 99%; 181124
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; DoubleStarSnark.gr; 100; -1; 2; 124; 100.01; 56.51; 40.95; 97%; 91896
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; DyckGraph.gr; 100; 8; 0; 0; 91.31; 90.36; 1.01; 100%; 418176
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; ErreraGraph.gr; 100; 7; 0; 0; 1.19; 0.93; 1.29; 186%; 77500
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; FibonacciTree_10.gr; 100; 2; 0; 0; 0.11; 0.10; 0.00; 95%; 24476
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; FlowerSnark.gr; 100; 7; 0; 0; 1.63; 2.02; 1.73; 230%; 79604
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; FolkmanGraph.gr; 100; 7; 0; 0; 2.14; 1.60; 1.87; 162%; 83164
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; FriendshipGraph_10.gr; 100; 3; 0; 0; 0.13; 0.09; 0.02; 92%; 21292
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; GNP_20_10_0.gr; 100; 5; 0; 0; 0.24; 0.34; 1.23; 637%; 39488
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; GNP_20_10_1.gr; 100; 4; 0; 0; 0.14; 0.12; 0.00; 94%; 19048
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; GNP_20_20_0.gr; 100; 7; 0; 0; 0.64; 0.48; 1.07; 244%; 75612
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; GNP_20_20_1.gr; 100; 8; 0; 0; 0.47; 0.43; 1.05; 316%; 60828
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; GNP_20_30_0.gr; 100; 9; 0; 0; 1.22; 0.89; 1.53; 199%; 75280
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; GNP_20_30_1.gr; 100; 9; 0; 0; 0.92; 0.75; 1.44; 239%; 77676
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; GNP_20_40_0.gr; 100; 11; 0; 0; 1.66; 1.12; 1.43; 154%; 82028
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; GNP_20_40_1.gr; 100; 9; 0; 0; 1.19; 0.83; 1.47; 192%; 79496
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; GNP_20_50_0.gr; 100; 11; 0; 0; 1.85; 1.05; 1.20; 122%; 81288
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; GNP_20_50_1.gr; 100; 13; 0; 0; 1.72; 1.15; 1.66; 163%; 80232
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; GeneralizedPetersenGraph_10_4.gr; 100; 7; 0; 0; 1.92; 2.27; 2.08; 226%; 79324
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; GoethalsSeidelGraph_2_3.gr; 100; 12; 0; 0; 1.04; 0.81; 1.24; 197%; 72692
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; GoldnerHararyGraph.gr; 100; 4; 0; 0; 0.09; 0.07; 0.01; 91%; 19064
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; GrayGraph.gr; 100; -1; 2; 124; 100.04; 99.08; 1.05; 100%; 386456
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; GrotzschGraph.gr; 100; 6; 0; 0; 0.50; 0.44; 1.27; 340%; 63492
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; HararyGraph_6_15.gr; 100; 7; 0; 0; 0.89; 0.74; 1.49; 251%; 77244
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; HarborthGraph.gr; 100; -1; 2; 124; 100.01; 83.10; 44.86; 127%; 98452
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; HeawoodGraph.gr; 100; 6; 0; 0; 0.77; 0.58; 0.76; 174%; 73288
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; HoffmanGraph.gr; 100; 7; 0; 0; 0.99; 0.73; 0.80; 154%; 72108
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; HyperStarGraph_10_2.gr; 100; 9; 0; 0; 0.15; 0.13; 0.00; 93%; 24856
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; IcosahedralGraph.gr; 100; 7; 0; 0; 0.65; 0.56; 0.77; 204%; 69060
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; KittellGraph.gr; 100; 8; 0; 0; 2.94; 2.61; 2.24; 165%; 77828
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; KneserGraph_10_2.gr; 100; 36; 0; 0; 16.57; 11.40; 7.03; 111%; 95876
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; LadderGraph_20.gr; 100; 3; 0; 0; 0.14; 0.12; 0.00; 92%; 21560
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; MarkstroemGraph.gr; 100; 5; 0; 0; 0.27; 0.37; 1.39; 636%; 38444
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; McGeeGraph.gr; 100; 8; 0; 0; 7.86; 37.44; 3.48; 520%; 119968
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; MeredithGraph.gr; 100; -1; 2; 124; 100.03; 98.66; 1.46; 100%; 306500
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; NauruGraph.gr; 100; 7; 0; 0; 5.26; 21.92; 3.04; 474%; 93952
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; NonisotropicOrthogonalPolarGraph_3_5.gr; 100; 11; 0; 0; 0.76; 0.57; 1.25; 240%; 72460
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; NonisotropicUnitaryPolarGraph_3_3.gr; 100; 54; 0; 0; 47.47; 147.93; 13.38; 339%; 103536
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; OddGraph_4.gr; 100; -1; 2; 124; 100.06; 99.17; 0.95; 100%; 634748
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; OrthogonalArrayBlockGraph_4_3.gr; 100; 9; 0; 0; 0.13; 0.12; 0.00; 94%; 21068
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; PaleyGraph_17.gr; 100; 12; 0; 0; 1.30; 0.97; 1.24; 170%; 77204
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; PappusGraph.gr; 100; 7; 0; 0; 1.24; 1.16; 1.34; 201%; 77176
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; PoussinGraph.gr; 100; 7; 0; 0; 0.82; 0.61; 0.95; 190%; 74476
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; RKT_20_40_10_0.gr; 100; 10; 0; 0; 1.06; 0.69; 1.34; 192%; 73200
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; RKT_20_40_10_1.gr; 100; 11; 0; 0; 1.36; 0.93; 1.25; 160%; 73400
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; RKT_20_50_10_0.gr; 100; 10; 0; 0; 0.88; 0.72; 0.88; 182%; 76740
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; RKT_20_50_10_1.gr; 100; 9; 0; 0; 1.22; 0.83; 1.08; 157%; 74016
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; RKT_20_60_10_0.gr; 100; 8; 0; 0; 0.34; 0.36; 1.19; 455%; 42660
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; RKT_20_60_10_1.gr; 100; 9; 0; 0; 1.20; 0.76; 1.60; 196%; 73712
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; RKT_20_70_10_0.gr; 100; 7; 0; 0; 0.27; 0.37; 0.84; 452%; 40460
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; RKT_20_70_10_1.gr; 100; 7; 0; 0; 1.12; 0.82; 1.54; 211%; 72524
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; RKT_20_80_10_0.gr; 100; 5; 0; 0; 0.24; 0.30; 0.95; 506%; 37176
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; RKT_20_80_10_1.gr; 100; 6; 0; 0; 0.15; 0.12; 0.01; 93%; 23184
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; RKT_100_90_30_0.gr; 100; -1; 2; 124; 100.03; 99.22; 0.88; 100%; 214320
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; RKT_300_75_30_0.gr; 100; -1; 2; 124; 100.00; 97.79; 2.31; 100%; 46464
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; RKT_300_90_30_0.gr; 100; -1; 2; 124; 100.00; 98.69; 1.39; 100%; 79240
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; RandomBarabasiAlbert_100_2.gr; 100; -1; 2; 124; 100.01; 98.97; 1.11; 100%; 261564
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; RandomBipartite_10_50_3.gr; 100; 10; 0; 0; 0.83; 0.77; 0.05; 99%; 33156
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; RandomBipartite_25_50_1.gr; 100; -1; 2; 124; 100.05; 98.97; 1.11; 100%; 379472
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; RandomBipartite_25_50_3.gr; 100; -1; 2; 124; 100.01; 96.92; 3.17; 100%; 126928
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; RandomBoundedToleranceGraph_60.gr; 100; -1; 2; 124; 100.00; 98.17; 1.97; 100%; 56800
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; RandomBoundedToleranceGraph_80.gr; 100; -1; 2; 124; 100.00; 96.41; 3.72; 100%; 50712
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; RandomGNM_100_100.gr; 100; 7; 0; 0; 3.41; 6.10; 2.74; 259%; 84368
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; RingedTree_6.gr; 100; -1; 2; 124; 100.05; 99.11; 1.02; 100%; 471568
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; SchlaefliGraph.gr; 100; 22; 0; 0; 4.14; 2.42; 2.80; 126%; 76624
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; ShrikhandeGraph.gr; 100; 10; 0; 0; 1.13; 0.85; 1.23; 183%; 74676
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; SierpinskiGasketGraph_3.gr; 100; 4; 0; 0; 0.13; 0.10; 0.01; 93%; 19132
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; SquaredSkewHadamardMatrixGraph_2.gr; 100; 41; 0; 0; 16.74; 22.78; 7.74; 182%; 99604
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; StarGraph_100.gr; 100; 2; 0; 0; 0.15; 0.12; 0.01; 93%; 19192
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; SylvesterGraph.gr; 100; -1; 2; 124; 100.04; 99.16; 0.95; 100%; 514216
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; SzekeresSnarkGraph.gr; 100; -1; 2; 124; 100.04; 98.86; 1.28; 100%; 432452
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; TaylorTwographDescendantSRG_3.gr; 100; 18; 0; 0; 3.67; 2.46; 2.30; 129%; 75996
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; TaylorTwographSRG_3.gr; 100; 23; 0; 0; 3.97; 2.38; 2.26; 117%; 78344
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; Toroidal6RegularGrid2dGraph_4_6.gr; 100; 10; 0; 0; 2.78; 2.28; 1.95; 152%; 83332
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; WheelGraph_100.gr; 100; 4; 0; 0; 0.41; 0.38; 0.02; 98%; 30016
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; WorldMap.gr; 100; 6; 0; 0; 2.88; 1.82; 2.50; 150%; 87580
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; contiki_calc_input_to_operand1.gr; 100; 3; 0; 0; 0.14; 0.12; 0.01; 95%; 19056
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; contiki_collect_enqueue_dummy_packet.gr; 100; 3; 0; 0; 0.13; 0.11; 0.01; 95%; 21568
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; contiki_collect_received_announcement.gr; 100; 3; 0; 0; 0.13; 0.12; 0.00; 94%; 19560
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; contiki_collect_send_ack.gr; 100; 2; 0; 0; 0.14; 0.12; 0.00; 93%; 23920
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; contiki_collect_send_next_packet.gr; 100; 2; 0; 0; 0.14; 0.13; 0.00; 95%; 17136
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; contiki_collect_send_queued_packet.gr; 100; 3; 0; 0; 0.18; 0.15; 0.02; 95%; 32488
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; contiki_contikimac_input_packet.gr; 100; 4; 0; 0; 0.17; 0.14; 0.02; 94%; 25124
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; contiki_contikimac_powercycle.gr; 100; 6; 0; 0; 1.16; 0.98; 1.50; 214%; 81108
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; contiki_ctk_ctk_menu_add.gr; 100; 3; 0; 0; 0.14; 0.12; 0.00; 93%; 17104
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; contiki_cxmac_input_packet.gr; 100; 4; 0; 0; 0.17; 0.15; 0.01; 95%; 27336
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; contiki_dhcpc_dhcpc_init.gr; 100; 3; 0; 0; 0.14; 0.12; 0.00; 94%; 19244
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; contiki_dhcpc_dhcpc_request.gr; 100; 3; 0; 0; 0.10; 0.09; 0.00; 92%; 19436
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; contiki_dhcpc_handle_dhcp.gr; 100; -1; 2; 124; 100.04; 94.82; 6.53; 101%; 328480
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; contiki_httpd-cfs_send_file.gr; 100; 4; 0; 0; 0.14; 0.12; 0.01; 93%; 21500
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; contiki_httpd-cfs_send_headers.gr; 100; 4; 0; 0; 0.17; 0.15; 0.01; 94%; 29568
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; contiki_ifft_ifft.gr; 100; 3; 0; 0; 0.23; 0.19; 0.03; 96%; 33636
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; contiki_ircc_handle_connection.gr; 100; 5; 0; 0; 1.06; 1.03; 0.02; 99%; 40252
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; contiki_ircc_list_channel.gr; 100; 4; 0; 0; 0.15; 0.13; 0.01; 95%; 26192
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; contiki_lpp_dutycycle.gr; 100; 6; 0; 0; 0.85; 0.70; 1.24; 228%; 81660
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; contiki_lpp_init.gr; 100; 2; 0; 0; 0.13; 0.11; 0.01; 94%; 17064
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; contiki_lpp_send_packet.gr; 100; 3; 0; 0; 0.20; 0.17; 0.01; 95%; 30868
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; contiki_lpp_send_probe.gr; 100; 3; 0; 0; 0.17; 0.15; 0.01; 96%; 27396
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; contiki_nullrdc_packet_input.gr; 100; 4; 0; 0; 0.14; 0.12; 0.00; 94%; 21416
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; contiki_polite-announcement_send_timer.gr; 100; 3; 0; 0; 0.14; 0.12; 0.01; 95%; 17140
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; contiki_powertrace_add_stats.gr; 100; 3; 0; 0; 0.15; 0.13; 0.00; 94%; 24320
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; contiki_powertrace_powertrace_print.gr; 100; 3; 0; 0; 2.48; 2.39; 0.08; 99%; 93020
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; contiki_process_exit_process.gr; 100; 4; 0; 0; 0.15; 0.13; 0.00; 94%; 24368
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; contiki_profile_profile_episode_start.gr; 100; 3; 0; 0; 0.14; 0.11; 0.01; 94%; 19244
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; contiki_psock_psock_generator_send.gr; 100; 5; 0; 0; 0.16; 0.14; 0.00; 94%; 26480
ex; pa; 3; PARALLEL-BZTreewidth-DP.exe; 1; contiki_psock_psock_readto.gr; 100; 4; 0; 0; 0.15; 0.13; 0.00; 94%; 23972
